"STATION","NAME","DATE","TAVG","TMAX","TMIN"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2014-01-02","51","62","43"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2014-01-03","52","64","44"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2014-01-04","53","66","43"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2014-01-05","55","66","44"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2014-01-06","52","60","44"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2014-01-07","53","61","46"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2014-01-08","55","59","52"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2014-01-09","54","60","52"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2014-01-10","53","60","48"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2014-01-11","51","58","46"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2014-01-12","52","60","46"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2014-01-13","55","67","42"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2014-01-14","56","72","44"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2014-01-15","58","73","48"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2014-01-16","58","73","46"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2014-01-17","56","67","45"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2014-01-18","54","67","43"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2014-01-19","54","67","43"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2014-01-20","54","66","43"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2014-01-21","53","68","43"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2014-01-22","53","65","44"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2014-01-23","55","69","44"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2014-01-24","54","64","46"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2014-01-25","56","65","48"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2014-01-26","57","66","48"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2014-01-27","53","59","48"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2014-01-28","56","65","53"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2014-01-29","60","63","54"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2014-01-30","55","58","52"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2014-01-31","53","60","47"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2014-02-01","51","59","42"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2014-02-02","49","58","47"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2014-02-03","50","56","46"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2014-02-04","49","55","44"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2014-02-05","50","55","43"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2014-02-06","50","52","48"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2014-02-07","53","56","51"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2014-02-08","55","59","53"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2014-02-09","57","59","55"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2014-02-10","56","57","51"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2014-02-11","52","56","49"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2014-02-12","50","56","46"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2014-02-13","53","67","50"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2014-02-14","60","66","56"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2014-02-15","57","62","52"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2014-02-16","57","63","50"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2014-02-17","54","61","46"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2014-02-18","54","62","48"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2014-02-19","57","62","51"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2014-02-20","54","67","45"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2014-02-21","56","69","47"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2014-02-22","55","66","46"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2014-02-23","52","63","46"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2014-02-24","53","71","45"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2014-02-25","56","62","48"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2014-02-26","56","60","54"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2014-02-27","58","65","55"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2014-02-28","59","61","54"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2014-03-01","56","63","53"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2014-03-02","56","60","52"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2014-03-03","55","60","50"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2014-03-04","57","62","53"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2014-03-05","58","68","55"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2014-03-06","59","63","54"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2014-03-07","56","64","49"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2014-03-08","55","67","48"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2014-03-09","62","71","58"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2014-03-10","61","66","55"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2014-03-11","60","69","56"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2014-03-12","63","72","58"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2014-03-13","62","76","53"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2014-03-14","58","69","53"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2014-03-15","60","76","51"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2014-03-16","59","68","51"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2014-03-17","57","66","52"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2014-03-18","58","71","48"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2014-03-19","59","73","49"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2014-03-20","60","69","51"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2014-03-21","55","65","49"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2014-03-22","55","65","47"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2014-03-23","55","64","49"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2014-03-24","56","71","48"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2014-03-25","57","62","48"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2014-03-26","57","62","53"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2014-03-27","58","65","54"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2014-03-28","60","71","55"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2014-03-29","60","60","53"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2014-03-30","56","61","50"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2014-03-31","54","57","49"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2014-04-01","51","59","48"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2014-04-02","51","61","47"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2014-04-03","54","64","49"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2014-04-04","56","60","51"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2014-04-05","55","63","50"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2014-04-06","59","74","50"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2014-04-07","64","82","55"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2014-04-08","65","78","55"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2014-04-09","58","64","51"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2014-04-10","56","72","48"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2014-04-11","57","64","53"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2014-04-12","57","67","51"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2014-04-13","58","71","54"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2014-04-14","57","68","52"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2014-04-15","57","65","52"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2014-04-16","59","73","52"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2014-04-17","58","64","53"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2014-04-18","58","63","52"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2014-04-19","57","63","51"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2014-04-20","59","79","51"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2014-04-21","59","69","52"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2014-04-22","57","63","52"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2014-04-23","57","66","52"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2014-04-24","59","67","55"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2014-04-25","58","60","52"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2014-04-26","54","62","49"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2014-04-27","58","64","53"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2014-04-28","58","69","52"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2014-04-29","64","86","54"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2014-04-30","71","90","60"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2014-05-01","75","86","62"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2014-05-02","66","73","54"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2014-05-03","59","67","55"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2014-05-04","61","68","57"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2014-05-05","61","66","55"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2014-05-06","58","67","52"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2014-05-07","57","64","51"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2014-05-08","58","65","54"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2014-05-09","60","66","54"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2014-05-10","58","67","52"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2014-05-11","62","75","51"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2014-05-12","63","84","52"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2014-05-13","70","92","59"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2014-05-14","75","91","63"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2014-05-15","74","84","58"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2014-05-16","63","72","55"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2014-05-17","61","67","57"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2014-05-18","61","68","57"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2014-05-19","61","68","56"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2014-05-20","62","71","56"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2014-05-21","61","71","56"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2014-05-22","61","70","54"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2014-05-23","60","69","54"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2014-05-24","61","67","55"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2014-05-25","62","72","54"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2014-05-26","62","72","56"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2014-05-27","61","68","54"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2014-05-28","61","72","53"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2014-05-29","63","78","53"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2014-05-30","58","65","52"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2014-05-31","59","68","52"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2014-06-01","58","72","52"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2014-06-02","58","67","52"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2014-06-03","59","67","53"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2014-06-04","59","68","53"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2014-06-05","60","71","53"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2014-06-06","61","71","54"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2014-06-07","60","70","53"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2014-06-08","65","87","55"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2014-06-09","68","77","58"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2014-06-10","64","73","58"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2014-06-11","65","73","57"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2014-06-12","61","67","56"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2014-06-13","62","73","54"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2014-06-14","65","84","56"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2014-06-15","60","70","56"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2014-06-16","59","65","55"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2014-06-17","61","75","53"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2014-06-18","65","86","55"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2014-06-19","63","72","55"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2014-06-20","63","75","56"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2014-06-21","61","66","56"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2014-06-22","60","68","55"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2014-06-23","61","71","56"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2014-06-24","63","69","57"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2014-06-25","62","69","58"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2014-06-26","64","73","57"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2014-06-27","65","75","59"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2014-06-28","64","73","58"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2014-06-29","65","80","57"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2014-06-30","68","82","59"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2014-07-01","65","76","58"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2014-07-02","64","76","58"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2014-07-03","62","73","57"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2014-07-04","61","68","55"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2014-07-05","60","71","53"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2014-07-06","59","69","53"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2014-07-07","60","72","54"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2014-07-08","63","76","56"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2014-07-09","65","75","59"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2014-07-10","66","74","61"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2014-07-11","65","72","60"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2014-07-12","64","69","54"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2014-07-13","60","68","53"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2014-07-14","65","76","58"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2014-07-15","65","81","59"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2014-07-16","70","78","62"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2014-07-17","67","74","63"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2014-07-18","67","74","62"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2014-07-19","66","74","61"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2014-07-20","67","78","58"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2014-07-21","70","76","65"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2014-07-22","69","77","64"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2014-07-23","70","76","64"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2014-07-24","68","83","60"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2014-07-25","71","90","62"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2014-07-26","69","77","61"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2014-07-27","67","77","61"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2014-07-28","66","74","60"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2014-07-29","65","73","60"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2014-07-30","64","72","58"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2014-07-31","63","72","58"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2014-08-01","64","72","59"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2014-08-02","63","69","59"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2014-08-03","63","70","60"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2014-08-04","65","75","60"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2014-08-05","66","74","62"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2014-08-06","68","77","60"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2014-08-07","64","70","60"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2014-08-08","65","74","60"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2014-08-09","63","70","59"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2014-08-10","63","77","60"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2014-08-11","67","79","61"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2014-08-12","68","77","62"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2014-08-13","67","77","61"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2014-08-14","65","74","60"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2014-08-15","65","74","60"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2014-08-16","65","73","59"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2014-08-17","63","72","57"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2014-08-18","63","70","60"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2014-08-19","64","75","60"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2014-08-20","67","73","62"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2014-08-21","66","74","61"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2014-08-22","65","77","59"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2014-08-23","64","75","57"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2014-08-24","65","75","58"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2014-08-25","66","74","61"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2014-08-26","65","74","59"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2014-08-27","67","74","60"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2014-08-28","64","74","59"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2014-08-29","64","71","60"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2014-08-30","68","80","63"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2014-08-31","68","75","62"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2014-09-01","67","83","60"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2014-09-02","66","74","60"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2014-09-03","65","76","60"
